gen,best,avg,median,worst,feasible_count,hard_feasible_count,soft_penalty_count,A_count,B_count,C_count,individuals_with_B,individuals_with_C,individuals_all_A,b_success,b_infeasible,b_repaired,c_success,c_infeasible,c_repaired,best_A_count,best_B_count,best_C_count,truck_distance,uav_distance,energy,penalty,elapsed,avg_B_candidate_score,b_candidate_accepted_count,b_decoded_success_count,b_failure_reasons,b_gene_count_in_population,b_individual_count,best_B_candidate_score,c_candidate_accepted_count,c_decoded_success_count,c_failure_reasons,c_gene_count_in_population,closure_route_cost,delay_cost,early_stop_reason,early_stop_triggered,energy_cost,final_return_penalty,infeasible_penalty,last_improvement_gen,min_fitness,mutation_b_added,mutation_b_removed,no_improvement_count,orders_where_B_feasible,population_size,repair_penalty,residual_cost,seconds_per_generation,station_queue_penalty,time_cost,total_fitness,truck_distance_cost,uav_distance_cost,unserved_penalty,waiting_cost
0,33429.59487482632,271217.86038455926,243586.28090834955,624643.0739360737,10,10,20,183,43,74,19,16,6,17,26,0,31,43,26,10,0,0,19958.257872441587,0.0,1496.869340433119,0,3.380744457244873,8572.495198674642,17,17,{'payload_exceed': 26},43,19,4330.469835109447,31,31,"{'payload_exceed': 38, 'drone_not_at_depot': 5}",74,1097.9052802350452,0.0,,False,1496.869340433119,0.0,0.0,0,33429.59487482632,0,0,0,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,0.0,0.0,0.0,10876.562381716565,33429.59487482632,19958.257872441587,0.0,0.0,0.0
1,33429.59487482632,150392.97774483048,138082.86926807795,427105.7688494101,9,9,21,239,35,26,20,14,5,18,17,0,11,15,11,10,0,0,19958.257872441587,0.0,1496.869340433119,0,5.234276294708252,8737.275156040405,18,18,{'payload_exceed': 17},35,20,4234.651048444316,11,11,{'payload_exceed': 15},26,1097.9052802350452,0.0,,False,1496.869340433119,0.0,0.0,0,33429.59487482632,10,4,1,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,0.0,1.8525309562683105,0.0,10876.562381716565,33429.59487482632,19958.257872441587,0.0,0.0,0.0
2,33429.59487482632,159425.87310287933,147048.1424664217,334802.3136194806,7,7,23,241,30,29,21,20,5,16,14,0,8,21,8,10,0,0,19958.257872441587,0.0,1496.869340433119,0,6.967362403869629,8466.967647862735,16,16,{'payload_exceed': 14},30,21,3659.885123786995,8,8,"{'payload_exceed': 18, 'drone_not_at_depot': 3}",29,1097.9052802350452,0.0,,False,1496.869340433119,0.0,0.0,0,33429.59487482632,21,6,2,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,0.0,1.7340869903564453,0.0,10876.562381716565,33429.59487482632,19958.257872441587,0.0,0.0,0.0
3,33197.44239600234,117693.66016348357,51363.38651473782,432041.8930056779,11,11,19,258,15,27,9,16,10,6,9,0,13,14,12,9,0,1,16461.656854871995,3295.200813123233,1234.7814518093107,1005.0,8.525883674621582,11719.419100456129,6,6,{'payload_exceed': 9},15,9,7769.7942881246245,13,13,"{'payload_exceed': 12, 'drone_not_at_depot': 2}",27,2743.812549483093,0.0,,False,1234.7814518093107,0.0,0.0,3,33197.44239600234,28,7,0,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,0.0,1.5585212707519531,5.0,8456.990726714706,33197.44239600234,16461.656854871995,3295.200813123233,0.0,0.0
4,33197.44239600234,93210.18031865431,51450.68130469537,241789.62096222743,11,11,19,262,13,25,13,15,9,3,10,0,19,6,19,9,0,1,16461.656854871995,3295.200813123233,1234.7814518093107,1005.0,9.95852541923523,13543.77560834642,3,3,{'payload_exceed': 10},13,13,10393.732893959452,19,19,"{'drone_not_at_depot': 2, 'payload_exceed': 4}",25,2743.812549483093,0.0,,False,1234.7814518093107,0.0,0.0,3,33197.44239600234,38,7,1,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,0.0,1.4326417446136475,5.0,8456.990726714706,33197.44239600234,16461.656854871995,3295.200813123233,0.0,0.0
5,33197.44239600234,118173.84651799109,132453.50180527524,244784.3953702335,4,4,26,247,18,35,16,23,3,4,14,0,25,10,24,9,0,1,16461.656854871995,3295.200813123233,1234.7814518093107,1005.0,11.350083827972412,12192.485942159914,4,4,{'payload_exceed': 14},18,16,5696.101754309102,25,25,{'payload_exceed': 10},35,2743.812549483093,0.0,,False,1234.7814518093107,0.0,0.0,3,33197.44239600234,55,7,2,"['ORD-STATIC-01', 'ORD-STATIC-05']",30,1000.0,0.0,1.3915584087371826,5.0,8456.990726714706,33197.44239600234,16461.656854871995,3295.200813123233,0.0,0.0
6,33197.44239600234,93665.25495521167,43225.0089575066,326510.9268142693,5,5,25,251,16,33,12,23,4,3,13,0,29,4,28,9,0,1,16461.656854871995,3295.200813123233,1234.7814518093107,1005.0,12.659860134124756,7617.274375083002,3,3,{'payload_exceed': 13},16,12,5696.101754309102,29,29,{'payload_exceed': 4},33,2743.812549483093,0.0,,False,1234.7814518093107,0.0,0.0,3,33197.44239600234,66,7,3,"['ORD-STATIC-01', 'ORD-STATIC-05']",30,1000.0,0.0,1.3087749481201172,5.0,8456.990726714706,33197.44239600234,16461.656854871995,3295.200813123233,0.0,0.0
7,33197.44239600234,88302.28411121345,84292.28300825632,226418.11230917487,5,5,25,259,15,26,13,21,5,6,9,0,19,7,19,9,0,1,16461.656854871995,3295.200813123233,1234.7814518093107,1005.0,14.034245729446411,9868.509207777619,6,6,{'payload_exceed': 9},15,13,5696.101754309102,19,19,{'payload_exceed': 7},26,2743.812549483093,0.0,,False,1234.7814518093107,0.0,0.0,3,33197.44239600234,79,8,4,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,0.0,1.3753869533538818,5.0,8456.990726714706,33197.44239600234,16461.656854871995,3295.200813123233,0.0,0.0
8,31740.04074888533,98662.51632232583,128562.44709599033,235352.29748184088,2,2,28,254,12,34,10,25,2,4,8,0,23,11,23,9,0,1,16461.656854871995,2021.9891772369297,1234.7356161904188,1005.0,15.359160900115967,11670.060948732358,4,4,{'payload_exceed': 8},12,10,8229.36642646319,23,23,{'payload_exceed': 11},34,2559.668373871282,0.0,,False,1234.7356161904188,0.0,0.0,8,31740.04074888533,91,9,0,"['ORD-STATIC-01', 'ORD-STATIC-04']",30,1000.0,0.0,1.3249151706695557,5.0,8456.990726714706,31740.04074888533,16461.656854871995,2021.9891772369297,0.0,0.0
9,31740.04074888533,93155.11788187774,125856.84067980915,228692.3492410782,2,2,28,252,10,38,7,28,2,2,8,0,28,10,25,9,0,1,16461.656854871995,2021.9891772369297,1234.7356161904188,1005.0,16.534944534301758,8710.43701878993,2,2,{'payload_exceed': 8},10,7,8710.43701878993,28,28,"{'payload_exceed': 8, 'drone_not_at_depot': 2}",38,2559.668373871282,0.0,,False,1234.7356161904188,0.0,0.0,8,31740.04074888533,99,9,1,"['ORD-STATIC-01', 'ORD-STATIC-04']",30,1000.0,0.0,1.175783634185791,5.0,8456.990726714706,31740.04074888533,16461.656854871995,2021.9891772369297,0.0,0.0
10,31385.625840651377,102348.46604017899,81537.09494519417,325553.7041392673,1,1,29,252,11,37,10,29,0,1,10,0,26,11,24,9,0,1,16014.031225716499,2021.9891772369297,1201.1636940037565,1005.0,17.777703762054443,8986.104392943056,1,1,{'payload_exceed': 10},11,10,8986.104392943056,26,26,"{'payload_exceed': 10, 'drone_not_at_depot': 1}",37,2559.668373871278,0.0,,False,1201.1636940037565,0.0,0.0,10,31385.625840651377,109,9,0,['ORD-STATIC-04'],30,1000.0,0.0,1.2417614459991455,5.0,8583.773369822913,31385.625840651377,16014.031225716499,2021.9891772369297,0.0,0.0
11,31385.625840651377,103454.17793770532,127620.6207587746,240969.02961930248,2,2,28,240,14,46,11,28,0,5,9,0,34,12,29,9,0,1,16014.031225716499,2021.9891772369297,1201.1636940037565,1005.0,19.02101230621338,9330.273946531364,5,5,{'payload_exceed': 9},14,11,8828.864896591906,34,34,"{'payload_exceed': 11, 'drone_not_at_depot': 1}",46,2559.668373871278,0.0,,False,1201.1636940037565,0.0,0.0,10,31385.625840651377,120,10,1,"['ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,0.0,1.2443063259124756,5.0,8583.773369822913,31385.625840651377,16014.031225716499,2021.9891772369297,0.0,0.0
12,31385.625840651377,80577.51590720787,38556.24902816192,230886.56927142062,3,3,27,249,8,43,7,28,1,3,5,0,34,9,31,9,0,1,16014.031225716499,2021.9891772369297,1201.1636940037565,1005.0,20.282845973968506,10194.287154224987,3,3,{'payload_exceed': 5},8,7,9109.308045326454,34,34,"{'payload_exceed': 8, 'drone_not_at_depot': 1}",43,2559.668373871278,0.0,,False,1201.1636940037565,0.0,0.0,10,31385.625840651377,123,12,2,"['ORD-STATIC-01', 'ORD-STATIC-04']",30,1000.0,0.0,1.261833667755127,5.0,8583.773369822913,31385.625840651377,16014.031225716499,2021.9891772369297,0.0,0.0
13,31385.625840651377,106164.72122789094,128075.7931188047,322375.34183099325,1,1,29,241,14,45,12,29,1,6,8,0,31,14,30,9,0,1,16014.031225716499,2021.9891772369297,1201.1636940037565,1005.0,21.512155294418335,11163.162113363749,6,6,{'payload_exceed': 8},14,12,9109.308045326454,31,31,{'payload_exceed': 14},45,2559.668373871278,0.0,,False,1201.1636940037565,0.0,0.0,10,31385.625840651377,131,12,3,"['ORD-STATIC-01', 'ORD-STATIC-04']",30,1000.0,0.0,1.228501319885254,5.0,8583.773369822913,31385.625840651377,16014.031225716499,2021.9891772369297,0.0,0.0
14,30505.04465751204,91724.94099268102,46717.96362631534,236604.92699876562,1,1,29,243,12,45,11,28,1,3,9,0,37,8,33,9,0,1,15349.34262866313,2021.9891772369297,1151.4818963156417,1005.0,22.769859313964844,9901.213789923093,3,3,{'payload_exceed': 9},12,11,7804.639554734097,37,37,{'payload_exceed': 8},45,2559.668373871278,0.0,,False,1151.4818963156417,0.0,0.0,14,30505.04465751204,140,13,0,"['ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,-3.637978807091713e-12,1.258512020111084,5.0,8417.562581425063,30505.04465751204,15349.34262866313,2021.9891772369297,0.0,0.0
15,30505.04465751204,87632.69881211453,42589.3261155086,323793.1353275671,1,1,29,244,12,44,11,28,1,5,7,0,35,9,32,9,0,1,15349.34262866313,2021.9891772369297,1151.4818963156417,1005.0,23.980650186538696,8618.205905957127,5,5,{'payload_exceed': 7},12,11,6030.657978011423,35,35,{'payload_exceed': 9},44,2559.668373871278,0.0,,False,1151.4818963156417,0.0,0.0,14,30505.04465751204,150,13,1,"['ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,-3.637978807091713e-12,1.2107908725738525,5.0,8417.562581425063,30505.04465751204,15349.34262866313,2021.9891772369297,0.0,0.0
16,30505.04465751204,118475.40788903931,126810.30529750594,327401.06825224345,2,2,28,230,23,47,17,27,0,13,10,0,32,15,30,9,0,1,15349.34262866313,2021.9891772369297,1151.4818963156417,1005.0,25.333701610565186,9634.427473980077,13,13,{'payload_exceed': 10},23,17,5941.9540029923155,32,32,{'payload_exceed': 15},47,2559.668373871278,0.0,,False,1151.4818963156417,0.0,0.0,14,30505.04465751204,171,13,2,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,-3.637978807091713e-12,1.3530514240264893,5.0,8417.562581425063,30505.04465751204,15349.34262866313,2021.9891772369297,0.0,0.0
17,30137.415433512175,80377.65225964531,40261.47715556089,234741.43475776797,2,2,28,239,18,43,14,28,1,12,6,0,36,7,36,9,0,1,15157.114225458332,2021.9891772369297,1137.0647660752818,1005.0,26.6346173286438,9647.04553829553,12,12,{'payload_exceed': 6},18,14,6464.01460157062,36,36,"{'payload_exceed': 6, 'drone_not_at_depot': 1}",43,2559.668373871278,0.0,,False,1137.0647660752818,0.0,0.0,17,30137.415433512175,176,13,0,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,0.0,1.2999169826507568,5.0,8256.578890870354,30137.415433512175,15157.114225458332,2021.9891772369297,0.0,0.0
18,28494.904408934555,94913.06148408013,42764.916969147955,329343.9522428954,2,2,28,237,16,47,13,28,0,7,9,0,38,9,35,9,0,1,14423.083141650355,2021.9891772369297,1081.8425876987958,1005.0,27.852591514587402,10926.572963090848,7,7,{'payload_exceed': 9},16,13,7738.4643184098895,38,38,{'payload_exceed': 9},47,1947.8582990430114,0.0,,False,1081.8425876987958,0.0,0.0,18,28494.904408934555,188,14,0,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,0.0,1.21897292137146,5.0,8015.131203305463,28494.904408934555,14423.083141650355,2021.9891772369297,0.0,0.0
19,25828.54451098852,98320.18383413035,83461.10273081288,234472.2506498718,4,4,26,247,11,42,9,26,3,2,9,0,31,11,30,10,0,0,14531.668565227645,0.0,1089.8751423920733,0,29.03947353363037,9096.469387077395,2,2,{'payload_exceed': 9},11,9,8380.87471757039,31,31,"{'payload_exceed': 8, 'drone_not_at_depot': 3}",42,1159.2889436789865,0.0,,False,1089.8751423920733,0.0,0.0,19,25828.54451098852,197,14,0,['ORD-STATIC-05'],30,0.0,-7.275957614183426e-12,1.1868820190429688,0.0,9047.711859689822,25828.54451098852,14531.668565227645,0.0,0.0,0.0
20,25828.54451098852,94833.31180615634,87617.16395641826,321928.58502014383,6,6,24,254,13,33,11,22,4,3,10,0,24,9,23,10,0,0,14531.668565227645,0.0,1089.8751423920733,0,30.306349515914917,8162.725753233204,3,3,{'payload_exceed': 10},13,11,6661.551575701589,24,24,"{'payload_exceed': 7, 'drone_not_at_depot': 2}",33,1159.2889436789865,0.0,,False,1089.8751423920733,0.0,0.0,19,25828.54451098852,208,14,1,"['ORD-STATIC-01', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.266875982284546,0.0,9047.711859689822,25828.54451098852,14531.668565227645,0.0,0.0,0.0
21,25820.402120931794,87155.344955645,40317.476055639316,230669.9321222848,9,9,21,257,13,30,12,20,7,3,10,0,23,7,22,9,0,1,12347.96729111694,2021.9891772369297,926.3787459996774,1005.0,31.46439003944397,8685.670586704742,3,3,{'payload_exceed': 10},13,12,8252.403894638901,23,23,{'payload_exceed': 7},30,1947.8582990430132,0.0,,False,926.3787459996774,0.0,0.0,21,25820.402120931794,219,14,0,"['ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,0.0,1.1580405235290527,5.0,7571.208607535235,25820.402120931794,12347.96729111694,2021.9891772369297,0.0,0.0
22,25820.402120931794,70224.98638920744,38250.93107303501,325273.9772265535,9,9,21,264,14,22,10,19,6,8,6,0,17,5,16,9,0,1,12347.96729111694,2021.9891772369297,926.3787459996774,1005.0,32.746216773986816,8920.26291303203,8,8,{'payload_exceed': 6},14,10,8511.926641552722,17,17,{'payload_exceed': 5},22,1947.8582990430132,0.0,,False,926.3787459996774,0.0,0.0,21,25820.402120931794,229,14,1,"['ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,0.0,1.2818267345428467,5.0,7571.208607535235,25820.402120931794,12347.96729111694,2021.9891772369297,0.0,0.0
23,25820.402120931794,104628.35763868576,125029.86771682312,322425.02115784644,5,5,25,248,17,35,12,22,4,5,12,0,25,10,23,9,0,1,12347.96729111694,2021.9891772369297,926.3787459996774,1005.0,34.00585603713989,11222.284014692339,5,5,{'payload_exceed': 12},17,12,9323.364836328763,25,25,{'payload_exceed': 10},35,1947.8582990430132,0.0,,False,926.3787459996774,0.0,0.0,21,25820.402120931794,245,15,2,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,0.0,1.2596392631530762,5.0,7571.208607535235,25820.402120931794,12347.96729111694,2021.9891772369297,0.0,0.0
24,25820.402120931794,87225.13857126872,40362.54109818355,327904.4324328387,9,9,21,261,11,28,8,20,8,3,8,0,19,9,17,9,0,1,12347.96729111694,2021.9891772369297,926.3787459996774,1005.0,35.170071601867676,9781.548538671186,3,3,{'payload_exceed': 8},11,8,7559.412761861015,19,19,"{'payload_exceed': 8, 'drone_not_at_depot': 1}",28,1947.8582990430132,0.0,,False,926.3787459996774,0.0,0.0,21,25820.402120931794,251,16,3,"['ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,0.0,1.1642155647277832,5.0,7571.208607535235,25820.402120931794,12347.96729111694,2021.9891772369297,0.0,0.0
25,25820.402120931794,105948.67844578098,123930.92688925413,234201.44184566132,5,5,25,252,12,36,8,23,5,3,9,0,22,14,22,9,0,1,12347.96729111694,2021.9891772369297,926.3787459996774,1005.0,36.296710729599,8552.059179204147,3,3,{'payload_exceed': 9},12,8,7432.561904918272,22,22,{'payload_exceed': 14},36,1947.8582990430132,0.0,,False,926.3787459996774,0.0,0.0,21,25820.402120931794,261,16,4,['ORD-STATIC-05'],30,1000.0,0.0,1.1266391277313232,5.0,7571.208607535235,25820.402120931794,12347.96729111694,2021.9891772369297,0.0,0.0
26,25820.402120931794,115946.15153815606,126195.84262165145,229909.64655610934,2,2,28,246,11,43,9,27,1,4,7,0,24,19,24,9,0,1,12347.96729111694,2021.9891772369297,926.3787459996774,1005.0,37.48013401031494,8444.202923446637,4,4,{'payload_exceed': 7},11,9,7559.412761861015,24,24,"{'payload_exceed': 18, 'drone_not_at_depot': 1}",43,1947.8582990430132,0.0,,False,926.3787459996774,0.0,0.0,21,25820.402120931794,267,16,5,['ORD-STATIC-05'],30,1000.0,0.0,1.1834232807159424,5.0,7571.208607535235,25820.402120931794,12347.96729111694,2021.9891772369297,0.0,0.0
