gen,best,avg,median,worst,feasible_count,hard_feasible_count,soft_penalty_count,A_count,B_count,C_count,individuals_with_B,individuals_with_C,individuals_all_A,b_success,b_infeasible,b_repaired,c_success,c_infeasible,c_repaired,best_A_count,best_B_count,best_C_count,truck_distance,uav_distance,energy,penalty,elapsed,avg_B_candidate_score,b_candidate_accepted_count,b_decoded_success_count,b_failure_reasons,b_gene_count_in_population,b_individual_count,best_B_candidate_score,c_candidate_accepted_count,c_decoded_success_count,c_failure_reasons,c_gene_count_in_population,closure_route_cost,delay_cost,early_stop_reason,early_stop_triggered,energy_cost,final_return_penalty,infeasible_penalty,last_improvement_gen,min_fitness,mutation_b_added,mutation_b_removed,no_improvement_count,orders_where_B_feasible,population_size,repair_penalty,residual_cost,seconds_per_generation,station_queue_penalty,time_cost,total_fitness,truck_distance_cost,uav_distance_cost,unserved_penalty,waiting_cost
27,25820.402120931794,104092.12315128851,123468.18444157134,232564.0313937983,2,2,28,243,17,40,11,26,2,4,13,0,30,10,27,9,0,1,12347.96729111694,2021.9891772369297,926.3787459996774,1005.0,38.61831879615784,9629.329932681903,4,4,{'payload_exceed': 13},17,11,7432.561904918272,30,30,"{'payload_exceed': 8, 'drone_not_at_depot': 2}",40,1947.8582990430132,0.0,,False,926.3787459996774,0.0,0.0,21,25820.402120931794,275,17,6,"['ORD-STATIC-04', 'ORD-STATIC-05']",30,1000.0,0.0,1.1381847858428955,5.0,7571.208607535235,25820.402120931794,12347.96729111694,2021.9891772369297,0.0,0.0
28,25820.402120931794,108725.586692821,123603.27252438819,230538.24253130605,2,2,28,244,14,42,11,27,1,4,10,0,28,14,26,9,0,1,12347.96729111694,2021.9891772369297,926.3787459996774,1005.0,39.71165728569031,10220.8416387674,4,4,{'payload_exceed': 10},14,11,8665.68011478413,28,28,"{'payload_exceed': 12, 'drone_not_at_depot': 2}",42,1947.8582990430132,0.0,,False,926.3787459996774,0.0,0.0,21,25820.402120931794,285,17,7,['ORD-STATIC-05'],30,1000.0,0.0,1.0933384895324707,5.0,7571.208607535235,25820.402120931794,12347.96729111694,2021.9891772369297,0.0,0.0
29,23802.812230693453,100902.46655330226,39027.11151732906,323430.2383214419,3,3,27,247,8,45,7,28,2,2,6,0,30,15,26,9,0,1,12347.96729111694,1868.2395658176795,926.3602960463072,0,40.902355670928955,11015.044248553433,2,2,{'payload_exceed': 6},8,7,10025.527921862194,30,30,"{'payload_exceed': 14, 'drone_not_at_depot': 1}",45,1089.0364701772978,0.0,,False,926.3602960463072,0.0,0.0,29,23802.812230693453,290,17,0,['ORD-STATIC-05'],30,0.0,-7.275957614183426e-12,1.1906983852386475,0.0,7571.208607535235,23802.812230693453,12347.96729111694,1868.2395658176795,0.0,0.0
30,23787.086635521446,107578.69154621728,124501.00163982486,327481.17432669963,4,4,26,240,15,45,13,29,0,2,13,0,34,11,27,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,42.07264590263367,9536.533876089052,2,2,{'payload_exceed': 13},15,13,7043.800406070289,34,34,{'payload_exceed': 11},45,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,303,17,0,['ORD-STATIC-04'],30,0.0,-7.275957614183426e-12,1.170290231704712,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
31,23787.086635521446,117324.27121736422,123542.63144006816,319391.3419465595,4,4,26,241,15,44,15,28,0,3,12,0,29,15,22,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,43.17656660079956,10372.324865540353,3,3,{'payload_exceed': 12},15,15,7646.666696631313,29,29,"{'payload_exceed': 14, 'drone_not_at_depot': 1}",44,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,314,18,1,"['ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.1039206981658936,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
32,23787.086635521446,107340.70616111533,122648.38769726199,320358.37348990527,5,5,25,244,14,42,11,29,0,3,11,0,29,13,21,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,44.32172870635986,11099.727191892618,3,3,{'payload_exceed': 11},14,11,7586.061303524299,29,29,{'payload_exceed': 13},42,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,322,18,2,"['ORD-STATIC-01', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.1451621055603027,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
33,23787.086635521446,83039.53384141371,38011.69357114847,235261.4154741204,6,6,24,247,13,40,10,29,0,3,10,0,34,6,23,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,45.50928783416748,11031.832664204865,3,3,{'payload_exceed': 10},13,10,7468.796509531771,34,34,"{'payload_exceed': 5, 'drone_not_at_depot': 1}",40,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,333,18,3,"['ORD-STATIC-01', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.1875591278076172,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
34,23787.086635521446,91031.16315778316,40078.074897759274,423123.0589664654,11,11,19,243,9,48,8,27,2,2,7,0,36,12,16,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,46.645397901535034,7428.525699109883,2,2,{'payload_exceed': 7},9,8,7346.1734024108855,36,36,{'payload_exceed': 12},48,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,342,18,4,['ORD-STATIC-04'],30,0.0,-7.275957614183426e-12,1.1361100673675537,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
35,23787.086635521446,61304.368132018535,32451.72757609126,218811.72267740645,13,13,17,255,6,39,6,29,0,3,3,0,32,7,13,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,47.74048614501953,11875.668641575963,3,3,{'payload_exceed': 3},6,6,10839.926224787705,32,32,{'payload_exceed': 7},39,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,348,18,5,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.095088243484497,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
36,23787.086635521446,74644.65091377487,32183.64797476426,317644.9321523551,12,12,18,244,9,47,9,29,1,3,6,0,39,8,14,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,48.84022760391235,10515.57504218639,3,3,{'payload_exceed': 6},9,9,9182.762957631421,39,39,{'payload_exceed': 8},47,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,357,18,6,"['ORD-STATIC-01', 'ORD-STATIC-04']",30,0.0,-7.275957614183426e-12,1.0997414588928223,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
37,23787.086635521446,77803.25026520994,39723.97926132382,227150.4652278647,10,10,20,254,12,34,11,27,2,3,9,0,28,6,11,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,50.02656173706055,9269.2819987413,3,3,{'payload_exceed': 9},12,11,6314.706255361872,28,28,{'payload_exceed': 6},34,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,366,18,7,['ORD-STATIC-04'],30,0.0,-7.275957614183426e-12,1.1853337287902832,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
38,23787.086635521446,102822.30392795926,90410.38808939181,321129.2136293525,8,8,22,242,15,43,14,27,2,9,6,0,27,16,16,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,51.12433934211731,9682.463639831501,9,9,{'payload_exceed': 6},15,14,6030.657978011423,27,27,"{'payload_exceed': 15, 'drone_not_at_depot': 1}",43,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,378,19,8,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.0987780094146729,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
39,23787.086635521446,62860.322413105554,30786.301016217574,235639.35093999316,13,13,17,253,14,33,11,24,3,8,6,0,29,4,14,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,52.28505206108093,9613.896041105827,8,8,{'payload_exceed': 6},14,11,6030.657978011423,29,29,{'payload_exceed': 4},33,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,389,19,9,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.1597113609313965,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
40,23787.086635521446,59558.875071235794,32840.649349205705,219955.82959213032,10,10,20,256,6,38,6,26,4,4,2,0,31,7,20,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,53.47462701797485,8077.859924827529,4,4,{'payload_exceed': 2},6,6,5609.55843917717,31,31,"{'payload_exceed': 5, 'drone_not_at_depot': 2}",38,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,392,20,10,"['ORD-STATIC-01', 'ORD-STATIC-04']",30,0.0,-7.275957614183426e-12,1.1905763149261475,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
41,23787.086635521446,75846.25115707239,36932.39101116224,148817.34935221102,14,14,16,258,14,28,11,20,6,6,8,0,22,6,9,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,54.62597727775574,8678.798428640834,6,6,{'payload_exceed': 8},14,11,6030.657978011423,22,22,{'payload_exceed': 6},28,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,403,20,11,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.1503443717956543,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
42,23787.086635521446,83363.6142484277,77367.2754196992,230608.8036839882,14,14,16,258,9,33,8,23,7,3,6,0,22,11,9,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,55.75251269340515,7193.746616294936,3,3,{'payload_exceed': 6},9,8,5385.456439586007,22,22,{'payload_exceed': 11},33,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,410,20,12,['ORD-STATIC-04'],30,0.0,-7.275957614183426e-12,1.126540184020996,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
43,23787.086635521446,93157.69861471218,33276.42532401292,317949.7425123855,12,12,18,254,12,34,11,25,3,3,9,0,23,11,7,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,56.86213135719299,10150.44479277984,3,3,{'payload_exceed': 9},12,11,8156.9737300364395,23,23,{'payload_exceed': 11},34,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,421,20,13,"['ORD-STATIC-01', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.1096079349517822,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
44,23787.086635521446,96727.29669406851,121486.8684615129,318325.2365742576,11,11,19,249,13,38,11,26,1,3,10,0,27,11,10,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,57.9755494594574,11351.030513302452,3,3,{'payload_exceed': 10},13,11,8252.403894638901,27,27,{'payload_exceed': 11},38,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,433,20,14,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.1144299507141113,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
45,23787.086635521446,110222.80985586108,121814.43947892636,322650.7677188406,9,9,21,245,13,42,12,25,1,5,8,0,25,17,6,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,59.05652093887329,10766.634959559891,5,5,{'payload_exceed': 8},13,12,6827.591208739667,25,25,{'payload_exceed': 17},42,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,440,22,15,['ORD-STATIC-05'],30,0.0,-7.275957614183426e-12,1.0809714794158936,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
46,23787.086635521446,130018.46762592239,125381.9370511387,324967.95284018444,5,5,25,234,15,51,11,27,0,4,11,0,31,20,16,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,60.26707124710083,9867.79408638913,4,4,{'payload_exceed': 11},15,11,7810.461262755449,31,31,{'payload_exceed': 20},51,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,453,22,16,"['ORD-STATIC-01', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.210550308227539,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
47,23787.086635521446,97560.83539067503,35172.67432226402,230753.41057358927,9,9,21,242,13,45,11,27,1,5,8,0,32,13,16,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,61.446934938430786,9707.196591954096,5,5,{'payload_exceed': 8},13,11,6889.55214737274,32,32,{'payload_exceed': 13},45,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,461,22,17,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.1788625717163086,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
48,23787.086635521446,90201.2790544761,38178.22266700933,423360.7055815028,12,12,18,242,15,43,10,25,1,7,8,0,33,10,17,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,62.57354545593262,9154.53084711779,7,7,{'payload_exceed': 8},15,10,6796.12905691442,33,33,{'payload_exceed': 10},43,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,469,22,18,"['ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.1262929439544678,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
49,23787.086635521446,87275.84666722604,39889.33088420055,227852.81899222895,11,11,19,238,16,46,13,28,1,5,11,0,40,6,21,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,63.679577350616455,11575.528711356721,5,5,{'payload_exceed': 11},16,13,8313.357306880529,40,40,{'payload_exceed': 6},46,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,484,22,19,"['ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.106344223022461,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
50,23787.086635521446,72648.12195697373,32719.082441369246,220959.5584105081,10,10,20,251,8,41,8,27,2,2,6,0,34,7,20,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,64.78005981445312,11838.112615105423,2,2,{'payload_exceed': 6},8,8,10394.257281017553,34,34,"{'payload_exceed': 6, 'drone_not_at_depot': 1}",41,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,490,22,20,['ORD-STATIC-04'],30,0.0,-7.275957614183426e-12,1.1014888286590576,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
51,23787.086635521446,80763.3406357804,40010.616245442965,227633.87149710444,9,9,21,240,13,47,11,28,2,7,6,0,38,9,19,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,65.96155142784119,11201.049188734556,7,7,{'payload_exceed': 6},13,11,6332.447404733291,38,38,{'payload_exceed': 9},47,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,501,22,21,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.1814916133880615,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
52,23787.086635521446,76902.48849764916,36318.597983115105,236476.23419750505,8,8,22,241,9,50,7,27,2,4,5,0,41,9,21,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,67.10833930969238,9846.904598065492,4,4,{'payload_exceed': 5},9,7,7613.013783031189,41,41,{'payload_exceed': 9},50,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,507,23,22,"['ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.1467878818511963,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
53,23787.086635521446,87202.16072481177,42056.83366608356,331629.26643062267,8,8,22,242,10,48,10,27,1,3,7,0,38,10,22,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,68.25989246368408,10149.2301772285,3,3,{'payload_exceed': 7},10,10,7613.013783031189,38,38,"{'payload_exceed': 8, 'drone_not_at_depot': 2}",48,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,516,23,23,"['ORD-STATIC-01', 'ORD-STATIC-04', 'ORD-STATIC-05']",30,0.0,-7.275957614183426e-12,1.1515531539916992,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
54,23787.086635521446,93056.85554550352,40826.66443669176,324051.63124393125,7,7,23,246,9,45,9,27,2,4,5,0,31,14,17,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,69.47892141342163,11061.843304823773,4,4,{'payload_exceed': 5},9,9,7024.5038068074755,31,31,{'payload_exceed': 14},45,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,521,24,24,"['ORD-STATIC-01', 'ORD-STATIC-04']",30,0.0,-7.275957614183426e-12,1.2180278301239014,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
55,23787.086635521446,84994.76863600891,44422.4344759917,235468.58024359235,5,5,25,243,10,47,9,29,0,2,8,0,39,8,26,9,0,1,12347.96729111694,1868.2395658176795,926.2033639227785,0,70.68625688552856,13031.958123415247,2,2,{'payload_exceed': 8},10,9,12770.513762022842,39,39,{'payload_exceed': 8},47,1089.0364701772978,0.0,,False,926.2033639227785,0.0,0.0,30,23787.086635521446,530,24,25,"['ORD-STATIC-01', 'ORD-STATIC-04']",30,0.0,-7.275957614183426e-12,1.208336591720581,0.0,7555.639944486755,23787.086635521446,12347.96729111694,1868.2395658176795,0.0,0.0
